vhf_repository_id,vhf_code_id,publication_datetime,value,applies_from_datetime,applies_to_datetime,forward_period,forward_year
184929980,45727,15/12/2021 12:21:00,131.00,15/12/2021 12:20:00,15/12/2021 12:21:00,1,2022
184929977,45723,15/12/2021 12:21:00,636.75,15/12/2021 12:20:00,15/12/2021 12:21:00,1,2022
184929974,45725,15/12/2021 12:21:00,636.75,15/12/2021 12:20:00,15/12/2021 12:21:00,1,2022
184929971,45724,15/12/2021 12:21:00,638.00,15/12/2021 12:20:00,15/12/2021 12:21:00,1,2022
184929968,45726,15/12/2021 12:21:00,637.75,15/12/2021 12:20:00,15/12/2021 12:21:00,1,2022
184929965,45717,15/12/2021 12:21:00,4.00,15/12/2021 12:20:00,15/12/2021 12:21:00,2,2022
184929964,45713,15/12/2021 12:21:00,2.19,15/12/2021 12:20:00,15/12/2021 12:21:00,2,2022
184929963,45715,15/12/2021 12:21:00,2.19,15/12/2021 12:20:00,15/12/2021 12:21:00,2,2022
184929962,45714,15/12/2021 12:21:00,2.19,15/12/2021 12:20:00,15/12/2021 12:21:00,2,2022
184929961,45716,15/12/2021 12:21:00,2.19,15/12/2021 12:20:00,15/12/2021 12:21:00,2,2022
184929959,45712,15/12/2021 12:21:00,15.00,15/12/2021 12:20:00,15/12/2021 12:21:00,1,2022
184929956,45708,15/12/2021 12:21:00,2.19,15/12/2021 12:20:00,15/12/2021 12:21:00,1,2022
184929953,45710,15/12/2021 12:21:00,2.19,15/12/2021 12:20:00,15/12/2021 12:21:00,1,2022
184929950,45709,15/12/2021 12:21:00,2.20,15/12/2021 12:20:00,15/12/2021 12:21:00,1,2022
184929947,45711,15/12/2021 12:21:00,2.20,15/12/2021 12:20:00,15/12/2021 12:21:00,1,2022
184929944,45692,15/12/2021 12:21:00,48.00,15/12/2021 12:20:00,15/12/2021 12:21:00,4,2022
184929941,45688,15/12/2021 12:21:00,72.54,15/12/2021 12:20:00,15/12/2021 12:21:00,4,2022
184929938,45690,15/12/2021 12:21:00,72.54,15/12/2021 12:20:00,15/12/2021 12:21:00,4,2022
184929935,45689,15/12/2021 12:21:00,72.70,15/12/2021 12:20:00,15/12/2021 12:21:00,4,2022
184929932,45691,15/12/2021 12:21:00,72.70,15/12/2021 12:20:00,15/12/2021 12:21:00,4,2022
184929929,45687,15/12/2021 12:21:00,79.00,15/12/2021 12:20:00,15/12/2021 12:21:00,3,2022
184929926,45683,15/12/2021 12:21:00,72.81,15/12/2021 12:20:00,15/12/2021 12:21:00,3,2022
184929923,45685,15/12/2021 12:21:00,72.81,15/12/2021 12:20:00,15/12/2021 12:21:00,3,2022
184929920,45684,15/12/2021 12:21:00,72.98,15/12/2021 12:20:00,15/12/2021 12:21:00,3,2022
184929917,45686,15/12/2021 12:21:00,72.97,15/12/2021 12:20:00,15/12/2021 12:21:00,3,2022
184929915,45682,15/12/2021 12:21:00,477.00,15/12/2021 12:20:00,15/12/2021 12:21:00,2,2022
184929912,45678,15/12/2021 12:21:00,72.87,15/12/2021 12:20:00,15/12/2021 12:21:00,2,2022
184929909,45680,15/12/2021 12:21:00,72.87,15/12/2021 12:20:00,15/12/2021 12:21:00,2,2022
184929906,45679,15/12/2021 12:21:00,73.04,15/12/2021 12:20:00,15/12/2021 12:21:00,2,2022
184929903,45681,15/12/2021 12:21:00,73.02,15/12/2021 12:20:00,15/12/2021 12:21:00,2,2022
184929895,45707,15/12/2021 12:21:00,28.00,15/12/2021 12:20:00,15/12/2021 12:21:00,3,2022
184929893,45703,15/12/2021 12:21:00,69.38,15/12/2021 12:20:00,15/12/2021 12:21:00,3,2022
184929891,45705,15/12/2021 12:21:00,69.38,15/12/2021 12:20:00,15/12/2021 12:21:00,3,2022
184929889,45704,15/12/2021 12:21:00,69.54,15/12/2021 12:20:00,15/12/2021 12:21:00,3,2022
184929887,45706,15/12/2021 12:21:00,69.52,15/12/2021 12:20:00,15/12/2021 12:21:00,3,2022
184929885,45702,15/12/2021 12:21:00,177.00,15/12/2021 12:20:00,15/12/2021 12:21:00,2,2022
184929882,45698,15/12/2021 12:21:00,69.63,15/12/2021 12:20:00,15/12/2021 12:21:00,2,2022
184929879,45700,15/12/2021 12:21:00,69.62,15/12/2021 12:20:00,15/12/2021 12:21:00,2,2022
184929876,45699,15/12/2021 12:21:00,69.80,15/12/2021 12:20:00,15/12/2021 12:21:00,2,2022
184929873,45701,15/12/2021 12:21:00,69.77,15/12/2021 12:20:00,15/12/2021 12:21:00,2,2022
184929870,45697,15/12/2021 12:21:00,484.00,15/12/2021 12:20:00,15/12/2021 12:21:00,1,2022
184929867,45693,15/12/2021 12:21:00,69.85,15/12/2021 12:20:00,15/12/2021 12:21:00,1,2022
184929864,45695,15/12/2021 12:21:00,69.83,15/12/2021 12:20:00,15/12/2021 12:21:00,1,2022
184929861,45694,15/12/2021 12:21:00,70.02,15/12/2021 12:20:00,15/12/2021 12:21:00,1,2022
184929858,45696,15/12/2021 12:21:00,70.00,15/12/2021 12:20:00,15/12/2021 12:21:00,1,2022
184929958,45712,15/12/2021 12:20:00,3.00,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929955,45708,15/12/2021 12:20:00,2.20,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929952,45710,15/12/2021 12:20:00,2.19,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929949,45709,15/12/2021 12:20:00,2.20,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929946,45711,15/12/2021 12:20:00,2.19,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929943,45692,15/12/2021 12:20:00,15.00,15/12/2021 12:19:00,15/12/2021 12:20:00,4,2022
184929940,45688,15/12/2021 12:20:00,72.70,15/12/2021 12:19:00,15/12/2021 12:20:00,4,2022
184929937,45690,15/12/2021 12:20:00,72.63,15/12/2021 12:19:00,15/12/2021 12:20:00,4,2022
184929934,45689,15/12/2021 12:20:00,72.70,15/12/2021 12:19:00,15/12/2021 12:20:00,4,2022
184929931,45691,15/12/2021 12:20:00,72.63,15/12/2021 12:19:00,15/12/2021 12:20:00,4,2022
184929928,45687,15/12/2021 12:20:00,48.00,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929925,45683,15/12/2021 12:20:00,72.98,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929922,45685,15/12/2021 12:20:00,72.87,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929919,45684,15/12/2021 12:20:00,72.98,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929916,45686,15/12/2021 12:20:00,72.87,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929914,45682,15/12/2021 12:20:00,209.00,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929911,45678,15/12/2021 12:20:00,73.02,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929908,45680,15/12/2021 12:20:00,72.93,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929905,45679,15/12/2021 12:20:00,73.04,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929902,45681,15/12/2021 12:20:00,72.93,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929894,45707,15/12/2021 12:20:00,12.00,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929892,45703,15/12/2021 12:20:00,69.53,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929890,45705,15/12/2021 12:20:00,69.42,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929888,45704,15/12/2021 12:20:00,69.55,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929886,45706,15/12/2021 12:20:00,69.42,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929884,45702,15/12/2021 12:20:00,115.00,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929881,45698,15/12/2021 12:20:00,69.79,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929878,45700,15/12/2021 12:20:00,69.65,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929875,45699,15/12/2021 12:20:00,69.81,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929872,45701,15/12/2021 12:20:00,69.66,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929869,45697,15/12/2021 12:20:00,331.00,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929866,45693,15/12/2021 12:20:00,70.00,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929863,45695,15/12/2021 12:20:00,69.88,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929860,45694,15/12/2021 12:20:00,70.04,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929857,45696,15/12/2021 12:20:00,69.88,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929853,45752,15/12/2021 12:20:00,3.00,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929852,45748,15/12/2021 12:20:00,2.08,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929851,45750,15/12/2021 12:20:00,2.08,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929850,45749,15/12/2021 12:20:00,2.08,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929849,45751,15/12/2021 12:20:00,2.08,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929843,45747,15/12/2021 12:20:00,20.00,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929841,45743,15/12/2021 12:20:00,2.08,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929839,45745,15/12/2021 12:20:00,2.07,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929837,45744,15/12/2021 12:20:00,2.08,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929835,45746,15/12/2021 12:20:00,2.07,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929833,45742,15/12/2021 12:20:00,23.00,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929830,45738,15/12/2021 12:20:00,2.09,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929827,45740,15/12/2021 12:20:00,2.09,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929824,45739,15/12/2021 12:20:00,2.09,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929821,45741,15/12/2021 12:20:00,2.09,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929813,45737,15/12/2021 12:20:00,4.00,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929811,45733,15/12/2021 12:20:00,632.50,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929809,45735,15/12/2021 12:20:00,632.50,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929807,45734,15/12/2021 12:20:00,632.50,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929805,45736,15/12/2021 12:20:00,632.50,15/12/2021 12:19:00,15/12/2021 12:20:00,3,2022
184929801,45732,15/12/2021 12:20:00,13.00,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929800,45728,15/12/2021 12:20:00,636.00,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929799,45730,15/12/2021 12:20:00,635.25,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929798,45729,15/12/2021 12:20:00,636.00,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929797,45731,15/12/2021 12:20:00,635.25,15/12/2021 12:19:00,15/12/2021 12:20:00,2,2022
184929791,45727,15/12/2021 12:20:00,63.00,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929789,45723,15/12/2021 12:20:00,637.75,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929787,45725,15/12/2021 12:20:00,637.25,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929785,45724,15/12/2021 12:20:00,637.75,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929783,45726,15/12/2021 12:20:00,637.25,15/12/2021 12:19:00,15/12/2021 12:20:00,1,2022
184929913,45682,15/12/2021 12:19:00,32.00,15/12/2021 12:18:00,15/12/2021 12:19:00,2,2022
184929910,45678,15/12/2021 12:19:00,72.93,15/12/2021 12:18:00,15/12/2021 12:19:00,2,2022
184929907,45680,15/12/2021 12:19:00,72.92,15/12/2021 12:18:00,15/12/2021 12:19:00,2,2022
184929904,45679,15/12/2021 12:19:00,72.93,15/12/2021 12:18:00,15/12/2021 12:19:00,2,2022
184929901,45681,15/12/2021 12:19:00,72.92,15/12/2021 12:18:00,15/12/2021 12:19:00,2,2022
184929883,45702,15/12/2021 12:19:00,14.00,15/12/2021 12:18:00,15/12/2021 12:19:00,2,2022
184929880,45698,15/12/2021 12:19:00,69.67,15/12/2021 12:18:00,15/12/2021 12:19:00,2,2022
184929877,45700,15/12/2021 12:19:00,69.65,15/12/2021 12:18:00,15/12/2021 12:19:00,2,2022
184929874,45699,15/12/2021 12:19:00,69.67,15/12/2021 12:18:00,15/12/2021 12:19:00,2,2022
184929871,45701,15/12/2021 12:19:00,69.65,15/12/2021 12:18:00,15/12/2021 12:19:00,2,2022
184929868,45697,15/12/2021 12:19:00,18.00,15/12/2021 12:18:00,15/12/2021 12:19:00,1,2022
184929865,45693,15/12/2021 12:19:00,69.88,15/12/2021 12:18:00,15/12/2021 12:19:00,1,2022
184929862,45695,15/12/2021 12:19:00,69.87,15/12/2021 12:18:00,15/12/2021 12:19:00,1,2022
184929859,45694,15/12/2021 12:19:00,69.88,15/12/2021 12:18:00,15/12/2021 12:19:00,1,2022
184929856,45696,15/12/2021 12:19:00,69.88,15/12/2021 12:18:00,15/12/2021 12:19:00,1,2022
184929832,45742,15/12/2021 12:19:00,2.00,15/12/2021 12:18:00,15/12/2021 12:19:00,1,2022
184929829,45738,15/12/2021 12:19:00,2.09,15/12/2021 12:18:00,15/12/2021 12:19:00,1,2022
184929826,45740,15/12/2021 12:19:00,2.09,15/12/2021 12:18:00,15/12/2021 12:19:00,1,2022
184929823,45739,15/12/2021 12:19:00,2.09,15/12/2021 12:18:00,15/12/2021 12:19:00,1,2022
184929820,45741,15/12/2021 12:19:00,2.09,15/12/2021 12:18:00,15/12/2021 12:19:00,1,2022
184929779,45692,15/12/2021 12:19:00,2.00,15/12/2021 12:18:00,15/12/2021 12:19:00,4,2022
184929778,45688,15/12/2021 12:19:00,72.60,15/12/2021 12:18:00,15/12/2021 12:19:00,4,2022
184929777,45690,15/12/2021 12:19:00,72.60,15/12/2021 12:18:00,15/12/2021 12:19:00,4,2022
184929776,45689,15/12/2021 12:19:00,72.60,15/12/2021 12:18:00,15/12/2021 12:19:00,4,2022
184929775,45691,15/12/2021 12:19:00,72.60,15/12/2021 12:18:00,15/12/2021 12:19:00,4,2022
184929769,45687,15/12/2021 12:19:00,3.00,15/12/2021 12:18:00,15/12/2021 12:19:00,3,2022
184929767,45683,15/12/2021 12:19:00,72.87,15/12/2021 12:18:00,15/12/2021 12:19:00,3,2022
184929765,45685,15/12/2021 12:19:00,72.87,15/12/2021 12:18:00,15/12/2021 12:19:00,3,2022
184929763,45684,15/12/2021 12:19:00,72.87,15/12/2021 12:18:00,15/12/2021 12:19:00,3,2022
184929761,45686,15/12/2021 12:19:00,72.87,15/12/2021 12:18:00,15/12/2021 12:19:00,3,2022
184929842,45747,15/12/2021 12:18:00,1.00,15/12/2021 12:17:00,15/12/2021 12:18:00,2,2022
184929840,45743,15/12/2021 12:18:00,2.07,15/12/2021 12:17:00,15/12/2021 12:18:00,2,2022
184929838,45745,15/12/2021 12:18:00,2.07,15/12/2021 12:17:00,15/12/2021 12:18:00,2,2022
184929836,45744,15/12/2021 12:18:00,2.07,15/12/2021 12:17:00,15/12/2021 12:18:00,2,2022
184929834,45746,15/12/2021 12:18:00,2.07,15/12/2021 12:17:00,15/12/2021 12:18:00,2,2022
184929831,45742,15/12/2021 12:18:00,3.00,15/12/2021 12:17:00,15/12/2021 12:18:00,1,2022
184929828,45738,15/12/2021 12:18:00,2.09,15/12/2021 12:17:00,15/12/2021 12:18:00,1,2022
184929825,45740,15/12/2021 12:18:00,2.09,15/12/2021 12:17:00,15/12/2021 12:18:00,1,2022
184929822,45739,15/12/2021 12:18:00,2.09,15/12/2021 12:17:00,15/12/2021 12:18:00,1,2022
184929819,45741,15/12/2021 12:18:00,2.09,15/12/2021 12:17:00,15/12/2021 12:18:00,1,2022
184929812,45737,15/12/2021 12:18:00,1.00,15/12/2021 12:17:00,15/12/2021 12:18:00,3,2022
184929810,45733,15/12/2021 12:18:00,631.75,15/12/2021 12:17:00,15/12/2021 12:18:00,3,2022
184929808,45735,15/12/2021 12:18:00,631.75,15/12/2021 12:17:00,15/12/2021 12:18:00,3,2022
184929806,45734,15/12/2021 12:18:00,631.75,15/12/2021 12:17:00,15/12/2021 12:18:00,3,2022
184929804,45736,15/12/2021 12:18:00,631.75,15/12/2021 12:17:00,15/12/2021 12:18:00,3,2022
184929790,45727,15/12/2021 12:18:00,1.00,15/12/2021 12:17:00,15/12/2021 12:18:00,1,2022
184929788,45723,15/12/2021 12:18:00,637.00,15/12/2021 12:17:00,15/12/2021 12:18:00,1,2022
184929786,45725,15/12/2021 12:18:00,637.00,15/12/2021 12:17:00,15/12/2021 12:18:00,1,2022
184929784,45724,15/12/2021 12:18:00,637.00,15/12/2021 12:17:00,15/12/2021 12:18:00,1,2022
184929782,45726,15/12/2021 12:18:00,637.00,15/12/2021 12:17:00,15/12/2021 12:18:00,1,2022
184929759,45682,15/12/2021 12:18:00,40.00,15/12/2021 12:17:00,15/12/2021 12:18:00,2,2022
184929756,45678,15/12/2021 12:18:00,72.92,15/12/2021 12:17:00,15/12/2021 12:18:00,2,2022
184929753,45680,15/12/2021 12:18:00,72.90,15/12/2021 12:17:00,15/12/2021 12:18:00,2,2022
184929750,45679,15/12/2021 12:18:00,72.92,15/12/2021 12:17:00,15/12/2021 12:18:00,2,2022
184929747,45681,15/12/2021 12:18:00,72.90,15/12/2021 12:17:00,15/12/2021 12:18:00,2,2022
184929739,45707,15/12/2021 12:18:00,11.00,15/12/2021 12:17:00,15/12/2021 12:18:00,3,2022
184929737,45703,15/12/2021 12:18:00,69.37,15/12/2021 12:17:00,15/12/2021 12:18:00,3,2022
184929735,45705,15/12/2021 12:18:00,69.37,15/12/2021 12:17:00,15/12/2021 12:18:00,3,2022
184929733,45704,15/12/2021 12:18:00,69.39,15/12/2021 12:17:00,15/12/2021 12:18:00,3,2022
184929731,45706,15/12/2021 12:18:00,69.37,15/12/2021 12:17:00,15/12/2021 12:18:00,3,2022
184929729,45702,15/12/2021 12:18:00,25.00,15/12/2021 12:17:00,15/12/2021 12:18:00,2,2022
184929726,45698,15/12/2021 12:18:00,69.65,15/12/2021 12:17:00,15/12/2021 12:18:00,2,2022
184929723,45700,15/12/2021 12:18:00,69.63,15/12/2021 12:17:00,15/12/2021 12:18:00,2,2022
184929720,45699,15/12/2021 12:18:00,69.66,15/12/2021 12:17:00,15/12/2021 12:18:00,2,2022
184929717,45701,15/12/2021 12:18:00,69.64,15/12/2021 12:17:00,15/12/2021 12:18:00,2,2022
184929714,45697,15/12/2021 12:18:00,47.00,15/12/2021 12:17:00,15/12/2021 12:18:00,1,2022
184929711,45693,15/12/2021 12:18:00,69.88,15/12/2021 12:17:00,15/12/2021 12:18:00,1,2022
184929708,45695,15/12/2021 12:18:00,69.85,15/12/2021 12:17:00,15/12/2021 12:18:00,1,2022
184929705,45694,15/12/2021 12:18:00,69.88,15/12/2021 12:17:00,15/12/2021 12:18:00,1,2022
184929702,45696,15/12/2021 12:18:00,69.86,15/12/2021 12:17:00,15/12/2021 12:18:00,1,2022
184929768,45687,15/12/2021 12:17:00,6.00,15/12/2021 12:16:00,15/12/2021 12:17:00,3,2022
184929766,45683,15/12/2021 12:17:00,72.85,15/12/2021 12:16:00,15/12/2021 12:17:00,3,2022
184929764,45685,15/12/2021 12:17:00,72.85,15/12/2021 12:16:00,15/12/2021 12:17:00,3,2022
184929762,45684,15/12/2021 12:17:00,72.85,15/12/2021 12:16:00,15/12/2021 12:17:00,3,2022
184929760,45686,15/12/2021 12:17:00,72.85,15/12/2021 12:16:00,15/12/2021 12:17:00,3,2022
184929758,45682,15/12/2021 12:17:00,42.00,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929755,45678,15/12/2021 12:17:00,72.91,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929752,45680,15/12/2021 12:17:00,72.89,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929749,45679,15/12/2021 12:17:00,72.91,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929746,45681,15/12/2021 12:17:00,72.90,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929728,45702,15/12/2021 12:17:00,21.00,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929725,45698,15/12/2021 12:17:00,69.65,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929722,45700,15/12/2021 12:17:00,69.64,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929719,45699,15/12/2021 12:17:00,69.65,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929716,45701,15/12/2021 12:17:00,69.65,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929713,45697,15/12/2021 12:17:00,34.00,15/12/2021 12:16:00,15/12/2021 12:17:00,1,2022
184929710,45693,15/12/2021 12:17:00,69.86,15/12/2021 12:16:00,15/12/2021 12:17:00,1,2022
184929707,45695,15/12/2021 12:17:00,69.86,15/12/2021 12:16:00,15/12/2021 12:17:00,1,2022
184929704,45694,15/12/2021 12:17:00,69.88,15/12/2021 12:16:00,15/12/2021 12:17:00,1,2022
184929701,45696,15/12/2021 12:17:00,69.87,15/12/2021 12:16:00,15/12/2021 12:17:00,1,2022
184929697,45752,15/12/2021 12:17:00,1.00,15/12/2021 12:16:00,15/12/2021 12:17:00,3,2022
184929696,45748,15/12/2021 12:17:00,2.07,15/12/2021 12:16:00,15/12/2021 12:17:00,3,2022
184929695,45750,15/12/2021 12:17:00,2.07,15/12/2021 12:16:00,15/12/2021 12:17:00,3,2022
184929694,45749,15/12/2021 12:17:00,2.07,15/12/2021 12:16:00,15/12/2021 12:17:00,3,2022
184929693,45751,15/12/2021 12:17:00,2.07,15/12/2021 12:16:00,15/12/2021 12:17:00,3,2022
184929687,45747,15/12/2021 12:17:00,1.00,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929685,45743,15/12/2021 12:17:00,2.07,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929683,45745,15/12/2021 12:17:00,2.07,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929681,45744,15/12/2021 12:17:00,2.07,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929679,45746,15/12/2021 12:17:00,2.07,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929677,45742,15/12/2021 12:17:00,5.00,15/12/2021 12:16:00,15/12/2021 12:17:00,1,2022
184929674,45738,15/12/2021 12:17:00,2.09,15/12/2021 12:16:00,15/12/2021 12:17:00,1,2022
184929671,45740,15/12/2021 12:17:00,2.09,15/12/2021 12:16:00,15/12/2021 12:17:00,1,2022
184929668,45739,15/12/2021 12:17:00,2.09,15/12/2021 12:16:00,15/12/2021 12:17:00,1,2022
184929665,45741,15/12/2021 12:17:00,2.09,15/12/2021 12:16:00,15/12/2021 12:17:00,1,2022
184929650,45732,15/12/2021 12:17:00,5.00,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929648,45728,15/12/2021 12:17:00,635.00,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929646,45730,15/12/2021 12:17:00,635.00,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929644,45729,15/12/2021 12:17:00,635.00,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929642,45731,15/12/2021 12:17:00,635.00,15/12/2021 12:16:00,15/12/2021 12:17:00,2,2022
184929640,45727,15/12/2021 12:17:00,21.00,15/12/2021 12:16:00,15/12/2021 12:17:00,1,2022
184929637,45723,15/12/2021 12:17:00,637.00,15/12/2021 12:16:00,15/12/2021 12:17:00,1,2022
184929634,45725,15/12/2021 12:17:00,637.00,15/12/2021 12:16:00,15/12/2021 12:17:00,1,2022
184929631,45724,15/12/2021 12:17:00,637.00,15/12/2021 12:16:00,15/12/2021 12:17:00,1,2022
184929628,45726,15/12/2021 12:17:00,637.00,15/12/2021 12:16:00,15/12/2021 12:17:00,1,2022
184929757,45682,15/12/2021 12:16:00,107.00,15/12/2021 12:15:00,15/12/2021 12:16:00,2,2022
184929754,45678,15/12/2021 12:16:00,72.91,15/12/2021 12:15:00,15/12/2021 12:16:00,2,2022
184929751,45680,15/12/2021 12:16:00,72.91,15/12/2021 12:15:00,15/12/2021 12:16:00,2,2022
184929748,45679,15/12/2021 12:16:00,72.97,15/12/2021 12:15:00,15/12/2021 12:16:00,2,2022
184929745,45681,15/12/2021 12:16:00,72.91,15/12/2021 12:15:00,15/12/2021 12:16:00,2,2022
184929738,45707,15/12/2021 12:16:00,12.00,15/12/2021 12:15:00,15/12/2021 12:16:00,3,2022
184929736,45703,15/12/2021 12:16:00,69.40,15/12/2021 12:15:00,15/12/2021 12:16:00,3,2022
184929734,45705,15/12/2021 12:16:00,69.40,15/12/2021 12:15:00,15/12/2021 12:16:00,3,2022
184929732,45704,15/12/2021 12:16:00,69.44,15/12/2021 12:15:00,15/12/2021 12:16:00,3,2022
184929730,45706,15/12/2021 12:16:00,69.43,15/12/2021 12:15:00,15/12/2021 12:16:00,3,2022
184929727,45702,15/12/2021 12:16:00,62.00,15/12/2021 12:15:00,15/12/2021 12:16:00,2,2022
184929724,45698,15/12/2021 12:16:00,69.67,15/12/2021 12:15:00,15/12/2021 12:16:00,2,2022
184929721,45700,15/12/2021 12:16:00,69.65,15/12/2021 12:15:00,15/12/2021 12:16:00,2,2022
184929718,45699,15/12/2021 12:16:00,69.70,15/12/2021 12:15:00,15/12/2021 12:16:00,2,2022
184929715,45701,15/12/2021 12:16:00,69.65,15/12/2021 12:15:00,15/12/2021 12:16:00,2,2022
184929712,45697,15/12/2021 12:16:00,132.00,15/12/2021 12:15:00,15/12/2021 12:16:00,1,2022
184929709,45693,15/12/2021 12:16:00,69.89,15/12/2021 12:15:00,15/12/2021 12:16:00,1,2022
184929706,45695,15/12/2021 12:16:00,69.87,15/12/2021 12:15:00,15/12/2021 12:16:00,1,2022
184929703,45694,15/12/2021 12:16:00,69.92,15/12/2021 12:15:00,15/12/2021 12:16:00,1,2022
184929700,45696,15/12/2021 12:16:00,69.88,15/12/2021 12:15:00,15/12/2021 12:16:00,1,2022
184929686,45747,15/12/2021 12:16:00,6.00,15/12/2021 12:15:00,15/12/2021 12:16:00,2,2022
184929684,45743,15/12/2021 12:16:00,2.07,15/12/2021 12:15:00,15/12/2021 12:16:00,2,2022
184929682,45745,15/12/2021 12:16:00,2.07,15/12/2021 12:15:00,15/12/2021 12:16:00,2,2022
